Year,Herbivores,Carnivores,HerbivoreAvgFitness,CarnivoreAvgFitness,HerbivoreAvgAge,CarnivoreAvgAge,HerbivoreAvgWeight,CarnivoreAvgWeight
706,120,457,0.773319746125474,0.79543721835147,12.5166666666667,16.0153172866521,24.5044985492259,19.5907597093303
707,114,448,0.777345475583644,0.804505237398789,12.8859649122807,16.6205357142857,24.7522874054929,20.2831655833672
708,106,469,0.771399674290761,0.794468177775404,12.1603773584906,16.1705756929638,24.3081924684807,19.4531593591329
709,104,461,0.776071400183194,0.793687443581201,12.5865384615385,15.9609544468547,24.675696308404,18.9982232594935
710,107,446,0.760733371227094,0.798296501855204,11.981308411215,16.5739910313901,24.002724122342,19.644653222836
711,108,425,0.756226075327916,0.80382587283313,11.4814814814815,17.3458823529412,23.6989022982415,19.9860687613764
712,111,426,0.750603715033378,0.801609162319375,11.3153153153153,17.3708920187793,23.3396357096486,19.882388479184
713,102,430,0.773821972422949,0.803351105249014,11.7352941176471,16.9813953488372,24.3249619010659,18.9982473423676
714,101,410,0.794129143079932,0.814417093681597,12.1584158415842,17.2219512195122,25.7765008093183,18.7014200552578
715,114,423,0.746311464172657,0.800590631692894,11.0087719298246,16.758865248227,23.458836625014,18.13462107351
716,111,423,0.763816312824556,0.804339589029463,11.5495495495495,17.0614657210402,24.2155470250721,18.6347385474872
717,110,434,0.763876627900704,0.80223181976998,11.5181818181818,16.8087557603687,24.1990140013799,18.4217473534497
718,109,437,0.76127134325952,0.802883817181881,10.8715596330275,16.8718535469108,23.9900282378997,18.6668871458285
719,120,436,0.743087907692906,0.805793199499445,10.475,17.0665137614679,23.1141618228806,18.8409118541316
720,116,452,0.757925934077315,0.798601590113332,10.5,16.5862831858407,23.4309752209708,18.3878086264763
721,115,430,0.776828895443506,0.813083648241968,10.7130434782609,17.6744186046512,24.4475264471866,19.5100331729328
722,114,434,0.785673945403533,0.810553556168935,10.5964912280702,17.0161290322581,24.9252067965384,19.3145346344654
723,115,438,0.788743367385378,0.809431600277254,10.5913043478261,17.189497716895,25.1681324900691,19.7664846974288
724,123,440,0.753699769589105,0.806204610235597,9.85365853658537,15.9613636363636,23.3146469064443,18.2982030444043
725,120,453,0.779366419950113,0.797231437140883,10.4333333333333,15.4282560706402,24.5564713706993,18.033976581687
726,120,467,0.780063566641741,0.794343392961812,11,15.475374732334,24.8010765403071,18.5287746406661
727,122,468,0.774546314004629,0.793876636703062,10.6311475409836,15.8888888888889,24.4176614012369,19.29183872834
728,122,473,0.781889600508437,0.787873836240221,11.1475409836066,15.8118393234672,24.7849366414061,19.1158600765866
729,116,474,0.790836091168456,0.79238321607226,11.2586206896552,15.5632911392405,25.3767322716446,18.8005852140974
730,118,494,0.773444550473398,0.782458392541909,11.2881355932203,15.3400809716599,24.6925040282849,18.4854153105318
731,112,490,0.771724509406606,0.782168851049144,10.5625,15.265306122449,24.1913296069082,17.9407835315721
732,116,487,0.777463327559087,0.786746842444113,10.5603448275862,15.0246406570842,24.4689498494889,17.460846960346
733,122,471,0.774517050615591,0.794168969307161,10.1147540983607,15.6687898089172,24.1361046230946,18.495245507752
734,123,460,0.791561248092656,0.802838234866559,10.2439024390244,16,25.0638975789014,19.076833968082
735,120,459,0.803948056227778,0.79562752223098,10.3916666666667,15.4248366013072,25.6493750560371,18.3702004060667
736,124,459,0.769607474806165,0.788626643140436,9.79032258064516,15.2178649237473,23.954251576619,18.6318135073212
737,129,459,0.781203250530095,0.794581887594605,10.2093023255814,15.3834422657952,24.4025016876318,19.0199041804025
738,136,467,0.779129666199497,0.791544684710735,10.4852941176471,15.0642398286938,24.2145731612976,19.0493543652244
739,130,488,0.781507186272016,0.781499374299796,10.4076923076923,14.5553278688525,24.1726240114783,18.6349759781177
740,125,488,0.799398676121694,0.778380798182244,10.936,14.4426229508197,25.1169665890152,18.1737091485376
741,124,470,0.808263767726402,0.785567445128801,11.4274193548387,15.168085106383,25.8691870296278,19.3589968168091
742,130,480,0.788020809725623,0.780408353604102,11.2307692307692,15.1041666666667,24.9982778954794,19.7095036662883
743,133,482,0.76670820682587,0.776609390346672,10.9022556390977,14.9668049792531,23.6171096383142,19.5935292106854
744,130,503,0.782797996349879,0.771102984437237,11.5,14.4095427435388,24.3178045407887,18.582933053447
745,129,498,0.777282253957121,0.776475625627678,11.8527131782946,14.8373493975904,24.2019007980354,19.2782184576459
746,125,487,0.7839010759435,0.776384675723991,12.512,15.2258726899384,24.7643720577681,19.3362373527923
747,123,474,0.800947068190047,0.783292994299642,13.0162601626016,15.5611814345992,25.9662325211153,19.7976505198856
748,123,468,0.79348702752779,0.791982924164794,12.260162601626,15.8333333333333,25.4837414275507,20.3184238304257
749,133,472,0.769617253909337,0.790401376918365,11.8345864661654,15.9110169491525,24.2458320133698,20.223888192401
750,129,465,0.782360880217604,0.799061424173246,11.8062015503876,16.4774193548387,24.6650514391922,21.0056458776561
751,122,471,0.78393187127309,0.796246972308762,12.1639344262295,16.4968152866242,24.9477954500125,20.6154394885091
752,131,486,0.751490826775392,0.787844724066673,11.4198473282443,16.0164609053498,23.2644755256703,19.5966978410299
753,121,461,0.759041099976966,0.803943682341036,11.3057851239669,16.9088937093276,23.4808335750817,20.501584130053
754,117,463,0.781909813546283,0.801688198520965,11.4188034188034,16.768898488121,24.6554021762801,19.9843991208758
755,118,470,0.795135837549677,0.798976460210544,12.1101694915254,16.8085106382979,25.6472790824155,19.8085430334417
756,127,470,0.765560491969771,0.793514130369869,11.5433070866142,17.1851063829787,24.1517300245115,20.2609116748147
757,128,478,0.770881121468133,0.791638343295312,11.5078125,16.8096234309623,24.2470647687537,19.5716697558885
758,127,465,0.776372211876262,0.799695963995735,11.7322834645669,16.9505376344086,24.4838281665817,19.3344055772417
759,128,472,0.772147026580167,0.794746797170026,11.90625,16.8686440677966,24.4684996948537,19.4997354263534
760,126,475,0.780046578579438,0.796549299662316,12.1190476190476,16.5621052631579,24.7975232553076,19.0979783450661
761,126,470,0.774892523812838,0.794081928510466,12.1111111111111,16.3297872340426,24.5574800487846,19.0692081126919
762,123,460,0.778637315910509,0.792727303161302,12.6260162601626,16.5,24.8012305510909,18.9664222735847
763,124,463,0.770684397273638,0.791945479740967,12.3951612903226,16.4254859611231,24.3676161522729,19.0411750606498
764,122,471,0.769091835620652,0.786693978412866,12.1229508196721,16.2356687898089,24.2869846302669,18.8924389689217
765,124,474,0.776058874676874,0.783644180580911,11.6774193548387,16.2088607594937,24.3988697259009,18.5694360685207
766,122,477,0.765294218247899,0.783112378501879,11.2950819672131,16.1844863731656,23.9135503210597,18.6008922704231
767,119,482,0.779314143950194,0.784247267477783,11.890756302521,16.1659751037344,24.6643259105114,18.7615782419176
768,115,474,0.784184931613711,0.788026494128861,12.295652173913,16.4388185654008,25.1583872124129,19.1818786964539
769,116,456,0.779383882634835,0.792547213823372,11.6120689655172,17.2390350877193,24.8402978737412,20.1373337971714
770,120,449,0.760198550090444,0.790908763815179,11.2333333333333,16.9198218262806,23.7190069515194,19.249731713163
771,120,441,0.771172658782357,0.797159581106154,11.7,17.0022675736961,24.3927656747943,19.3825807756066
772,125,439,0.77169523391443,0.796554084133907,11.472,16.8815489749431,24.2820967593378,19.1703932528826
773,122,432,0.767951286699544,0.800161014204985,11.5327868852459,16.9351851851852,24.2160426514591,19.6219750922265
774,124,437,0.768017313075604,0.796852949782534,11.2903225806452,16.4118993135011,24.0526320184561,19.1420832123368
775,120,443,0.778587321795645,0.794823894268026,11.4166666666667,16.176072234763,24.718272271187,19.2140647167031
776,115,441,0.780607555269044,0.799686920237348,11.2695652173913,16.281179138322,24.8723629818644,19.3620994327527
777,117,450,0.76576681951103,0.790864547256121,11.3504273504274,16.1577777777778,24.2281463875279,19.4429349740571
778,117,439,0.757408214819723,0.796665197169228,10.7521367521368,16.630979498861,23.5977587720766,20.1260700324768
779,113,438,0.775227971873723,0.801179809999099,11.4778761061947,16.8470319634703,24.6407731021964,20.3400792309273
780,104,432,0.790301177203124,0.805334763036618,10.8076923076923,16.3865740740741,25.1079082361635,19.6654632967115
781,110,444,0.775124045093617,0.7959916750841,10.4727272727273,16.0337837837838,24.4687941026928,19.0419361987536
782,119,441,0.752246211115048,0.794983133642092,9.60504201680672,16.0725623582766,22.9256386105786,18.7154742307005
783,116,461,0.779693027837195,0.790237203289874,10.0689655172414,15.5140997830803,24.1575291661194,18.0196854855851
784,114,453,0.80091030671075,0.791579600193928,10.3947368421053,15.4834437086093,25.3462146849499,18.1836730643135
785,115,473,0.786056923957846,0.775322905145276,10.5739130434783,14.9704016913319,24.7697011637938,18.2193645160735
786,118,449,0.779866194724127,0.784335872271671,10.4576271186441,15.630289532294,24.4522422010132,19.0521160536633
787,117,448,0.776322796099135,0.783799634933311,10.2222222222222,15.6205357142857,24.1823568647914,19.3035308347478
788,121,452,0.773021376258516,0.783492204206859,10.2066115702479,15.7411504424779,23.8972253118387,19.4901278242327
789,116,469,0.790806616311822,0.780688273920918,10.5,15.2217484008529,24.9244190352277,18.7896202555156
790,115,445,0.79510070448229,0.794725641632395,11.0869565217391,15.8404494382022,25.4765643534797,19.8570644862168
791,123,441,0.779747297165963,0.793583185473839,10.739837398374,15.6825396825397,24.822570498111,19.7900238058426
792,122,441,0.79068626229267,0.790775033481005,10.516393442623,15.4331065759637,25.0215610083026,19.9641447245405
793,126,450,0.763479787553002,0.787843073698612,10.2222222222222,15.5355555555556,23.5242158295607,20.4722933458055
794,121,480,0.787048369977581,0.779016625073134,10.6115702479339,15,24.6019329432096,19.8440685806337
795,124,496,0.793121537664327,0.770464951771203,10.6129032258065,14.8225806451613,25.1043116002941,19.4721541699559
796,127,488,0.786626059351786,0.772816168000337,10.6692913385827,14.7151639344262,24.7552433637639,18.6890378802178
797,127,474,0.791674280175676,0.774682602578116,10.9685039370079,15.3607594936709,25.0529877652333,19.6342107882447
798,124,482,0.786322353768713,0.768872751019754,11.2822580645161,15.1141078838174,24.9227381575841,19.389871015482
799,126,465,0.781653558877198,0.775883719133184,11.2936507936508,15.5548387096774,24.6340811407832,19.7920951258661
800,129,468,0.786335905853973,0.773642470004482,11.4728682170543,15.8076923076923,24.9327500758738,20.5139027547983
801,133,475,0.784086532740763,0.77674365337442,11.5112781954887,15.6063157894737,24.8861421385231,20.7867658111243
802,134,455,0.782251435154815,0.783461056368472,11.8582089552239,15.9032967032967,24.941091496273,21.5798919678318
803,136,475,0.777769322163475,0.775310857223775,11.5661764705882,15.0210526315789,24.648693369616,20.2701041428338
804,138,472,0.782905652812892,0.782956643365453,11.9202898550725,15.0974576271186,24.9467322317154,20.3896832525131
805,133,482,0.791639342684155,0.776083170520136,11.6165413533835,14.6058091286307,25.084957774274,19.7191369021083
806,132,478,0.804228621795967,0.78401558336675,11.9090909090909,15.1861924686192,25.5521575265279,21.0014601793927
807,135,475,0.788733038766515,0.779862533286465,11.8074074074074,15.6905263157895,24.9089467301268,21.920933615891
808,137,478,0.787554009042551,0.773824506210872,11.6788321167883,15.4330543933054,24.836041004686,21.3779663705497
809,133,470,0.79919012351619,0.7774627737166,12.1954887218045,15.431914893617,25.525628831685,20.7563477445719
810,136,472,0.793091057099724,0.777117970678173,12.8308823529412,15.5233050847458,25.4097419073232,21.0814232443181
811,134,473,0.785225970365477,0.77953407730014,12.9328358208955,15.5095137420719,25.1484539377837,21.3702632274982
812,139,470,0.768466583265504,0.785686462490252,12.568345323741,15.268085106383,24.2612693112644,20.6247441997164
813,137,480,0.764724266959833,0.78348496029789,12.2554744525547,15.1791666666667,23.8933528731521,20.635921663482
814,137,482,0.775824129901446,0.781950785368379,12.3430656934307,14.9813278008299,24.2814721217526,20.1850333747244
815,138,489,0.778051583416401,0.779329124797317,12.5869565217391,15.0449897750511,24.5414846301156,20.280018091485
816,133,488,0.776003339970905,0.773873414273866,12.5263157894737,14.7991803278689,24.4772077082061,19.5905854515644
817,134,473,0.769570984131405,0.78188605320708,12.1194029850746,15.5433403805497,24.1232271088449,20.8494577488391
818,134,464,0.768952365165229,0.785552070779589,12.2164179104478,15.6659482758621,24.1196051238796,20.9604995978098
819,127,450,0.788327612169901,0.792685814188442,12.3228346456693,16.3822222222222,25.0675159971039,22.094270749847
820,128,464,0.774730315842463,0.793259451723696,12.28125,16.2112068965517,24.4788069371374,22.2259795435085
821,120,477,0.776136426457812,0.790366548676113,12.325,15.6561844863732,24.6838128184334,20.752000516292
822,125,457,0.763028086386877,0.799824940185433,12.272,16.1050328227571,24.2052062278029,20.3161014589363
823,131,473,0.758210799219494,0.790691155287196,12.0610687022901,15.5602536997886,23.8909758384701,18.8367879979795
824,124,479,0.762529044677682,0.788513156951387,12.491935483871,14.9832985386221,24.0931242707271,17.9122127770899
825,122,475,0.774278579377229,0.793686138033051,12.2704918032787,15.2673684210526,24.4874426675721,18.4236141157007
826,115,459,0.781585650347134,0.803431756875007,12.2869565217391,15.4531590413943,25.0164810051217,18.766502138273
827,107,455,0.797330323937742,0.807676222882236,12.3271028037383,15.7120879120879,25.9368564242926,19.4122942126249
828,117,454,0.765629757778607,0.80494389288271,11.2820512820513,15.6674008810573,24.2716018946334,18.8087491228084
829,118,458,0.769622187101617,0.801885223568555,10.5593220338983,15.3930131004367,23.961293578205,18.3408470849824
830,116,456,0.762960226277066,0.803039804768655,10.1637931034483,15.2741228070175,23.3759827972505,18.1398553242436
831,113,472,0.78415843544723,0.79053956878237,10.7079646017699,14.760593220339,24.4920086353879,17.6080931802348
832,107,459,0.799198295514521,0.799553636947401,11.018691588785,15.281045751634,25.5956178732499,18.0601078227457
833,108,458,0.788838961053008,0.797982059975511,10.8425925925926,15.1724890829694,25.3451952377614,17.4823094032173
834,122,472,0.750845425825517,0.789296964213289,10.2540983606557,14.5444915254237,23.3133662889007,16.6289162029958
835,121,468,0.781147332509438,0.797589261098635,11.0495867768595,14.7222222222222,24.6889454098762,17.1473606501592
836,122,485,0.759467225613079,0.792253860026576,10.0655737704918,14.5257731958763,23.1652969675033,17.3697781192127
837,118,484,0.778089980401353,0.789855102014219,10.5084745762712,14.9152892561983,24.2108311369986,17.7272131322761
838,115,471,0.796506326247174,0.80207093231025,10.7304347826087,15.4373673036093,25.2115028947941,18.5865780993455
839,117,470,0.783834902549293,0.794996660420418,10.8547008547009,15.4978723404255,24.9292460065983,18.606507546399
840,118,475,0.772990161240024,0.797411535959378,10.6271186440678,15.4736842105263,24.1477467030432,18.8880111584196
841,120,481,0.783550635085182,0.79057167101434,10.9333333333333,15.1871101871102,24.6767540623031,18.0129004683555
842,124,480,0.784651375792225,0.791829947174597,11.3064516129032,15.21875,24.8364337418025,17.9743599253854
843,130,492,0.764599451495758,0.787230820986395,11.0153846153846,15.0731707317073,23.8278651481738,18.1520420435231
844,127,497,0.77833338832014,0.788281130357842,11.3622047244094,15.3983903420523,24.4924647796504,18.9230466549303
845,122,478,0.78959194253211,0.796601864270735,11.7622950819672,15.7594142259414,25.1671716902509,19.0012425386785
846,124,482,0.786724480438106,0.795475966235884,11.1370967741935,15.9896265560166,24.9070032174175,19.5160977383786
847,122,475,0.788135387546422,0.800352662182098,11.483606557377,16.0631578947368,25.0939546551112,18.7878282696378
848,119,474,0.773602390598358,0.800071563606849,11.5714285714286,16.0675105485232,24.4221970245444,18.6853849383434
849,126,468,0.754450324518732,0.800230053028917,11.1111111111111,16.4252136752137,23.2765727631204,18.9828176925522
850,125,452,0.783803700504929,0.811686402834591,11.576,16.8938053097345,24.5669804716519,19.7210645216448
851,121,478,0.797071052807624,0.798470914553309,11.9256198347107,16.2384937238494,25.5228977394439,19.1716834526335
852,116,489,0.782070838709568,0.788841069558924,11.698275862069,16.1124744376278,24.9992907694646,18.911204150931
853,125,476,0.75857498805653,0.796493339182536,11.424,16.5210084033613,23.8291588890265,19.1040582601245
854,119,477,0.783481705055093,0.797246104486546,11.5378151260504,16.6813417190776,24.6963704260053,19.5446846273997
855,122,487,0.779648650842317,0.785130631185142,11.7868852459016,16.3182751540041,24.6611075366358,18.9236997360477
856,122,475,0.762872222966101,0.784940022950018,11.5901639344262,16.5578947368421,23.9593075082896,18.8895375916279
857,123,476,0.763899371176713,0.788438823847899,11.7235772357724,16.453781512605,23.8952335975728,18.4165944236017
858,118,486,0.7756781809248,0.787841489619236,11.9745762711864,15.7654320987654,24.4852928794813,17.392488905094
859,117,498,0.78952526606624,0.784625793909961,12.1709401709402,15.7429718875502,25.1986347204636,17.7040825086027
860,126,490,0.768370892868591,0.788047042314725,11.952380952381,16.4918367346939,24.3306541979524,18.6933733766125
861,129,468,0.760769779071149,0.797829769426856,11.5503875968992,16.8931623931624,23.8468165883398,18.8519443492133
862,125,465,0.762413182048608,0.800354272181217,12.112,17.1698924731183,23.8208387244139,19.2341093969069
863,122,475,0.776209800119255,0.803924495061134,12.0901639344262,16.9957894736842,24.733248005901,18.9171203028144
864,119,482,0.769446454412254,0.795664734421311,12.2941176470588,16.603734439834,24.605293363328,18.6613491830024
865,113,455,0.763784181126455,0.8056843996528,12.5575221238938,17.3472527472527,24.4009696400517,19.3044752055329
866,109,445,0.771654415957663,0.813982362594618,12.2660550458716,18.1730337078652,24.7522238300204,20.352586372939
867,107,446,0.793388237214651,0.81110655709535,12.4859813084112,17.5201793721973,25.8976736973845,18.704292627487
868,122,445,0.742934294410494,0.809192497166832,11.0245901639344,17.3820224719101,23.1869031581711,18.9197232630341
869,119,456,0.759797259654702,0.804633252942446,11.7899159663866,17.0614035087719,23.8900732025885,18.5733038608225
870,122,447,0.757457662136853,0.809546929983278,11.6065573770492,17.006711409396,23.918822327033,18.5064548505259
871,121,471,0.770692814258912,0.801848060144406,11.2727272727273,16.1125265392781,24.357524562095,17.173831160423
872,120,475,0.769267840456921,0.797525073374063,11.625,15.9642105263158,24.5495966587745,17.5951940273534
873,117,481,0.772992403872625,0.801794517524931,11.4358974358974,15.9313929313929,24.6663562957653,17.8473812454162
874,117,471,0.799435009656604,0.805124045770331,11.7264957264957,16.5647558386412,25.884697483257,18.9349638715711
875,125,457,0.765861809211054,0.804459224888396,10.712,17.1072210065646,23.9592908952338,19.9807270882348
876,128,464,0.758667918942461,0.799401322981334,10.484375,17.1163793103448,23.2531029702686,20.2906171346209
877,123,457,0.771124007844404,0.800638170172308,10.9105691056911,16.9124726477024,23.720713254249,19.7825139277391
878,117,436,0.780622785799077,0.8069862981971,11.7350427350427,17.394495412844,24.4924153115243,20.0641728707723
879,114,445,0.795819227891331,0.797819433552637,12.219298245614,17.0202247191011,25.6518962172046,19.4610012650183
880,118,432,0.7843239074193,0.799377150761689,11.8305084745763,17.2615740740741,25.308490309456,20.1438109716199
881,120,442,0.770837309548232,0.797033403494382,11.325,16.5180995475113,24.2005837692391,19.6358340851799
882,126,444,0.75197686501166,0.794661726576535,10.8571428571429,16.0382882882883,22.9839454930491,18.8494082588745
883,122,463,0.774287988806389,0.787091718392877,11.4016393442623,15.1295896328294,24.0820106320666,17.9666892184619
884,119,463,0.775741471143491,0.787135471397985,11.546218487395,14.8444924406048,24.399392868298,17.9615663579554
885,113,435,0.788358012428718,0.803996925012337,11.4247787610619,15.9287356321839,25.1809359094686,19.4903736704929
886,108,436,0.803024218031661,0.80459964891736,11.0277777777778,15.9197247706422,25.9631520417123,19.3791322748884
887,117,432,0.772293736060787,0.806241003717374,10.6581196581197,15.8773148148148,24.438485860132,18.8851704898726
888,123,441,0.771126439990909,0.806662508911555,10.3658536585366,15.6689342403628,23.9323091763618,18.7272793012661
889,128,457,0.762907633213642,0.803054276390703,9.90625,15.1881838074398,23.1952077031629,18.5685989971587
890,121,470,0.784991381053002,0.798209882974474,10.5371900826446,14.8468085106383,24.3305116907784,18.2308682399562
891,117,474,0.80551150632467,0.793869318340486,11.4529914529915,14.8143459915612,25.6890729241424,17.8884706830912
892,114,474,0.817471390083269,0.788742567665119,11.9561403508772,14.8839662447257,26.7270688738755,18.2547134751819
893,125,469,0.771809796415907,0.786709896891616,11.432,15.228144989339,24.3383772408541,18.6304316782785
894,125,449,0.765706486302499,0.799414822420339,11.168,16.2516703786192,23.7985332355993,20.3598744528425
895,125,444,0.780125561711317,0.814581182495568,11.568,16.6261261261261,24.414422813954,21.0855837452747
